8.437500000000000989e-04,-1.407099933760087135e-04,-5.782104128393032250e-04
8.437500000000000989e-04,-1.525630755983216119e-04,-6.428575011157740271e-04
-4.195782900809409167e-03,-3.400328142602695482e-03,-7.056662587946350464e-03
8.437500000000000989e-04,-1.771205361822337696e-04,-7.695316575555746080e-04
8.124999999999998543e-04,-5.262836079813684183e-05,-4.028080897679181928e-05
8.124999999999998543e-04,-6.164206245581301316e-05,-1.136666120728206284e-04
8.124999999999998543e-04,-7.101780959801337286e-05,-1.859381537414216059e-04
8.124999999999998543e-04,-8.080625405723039772e-05,-2.569395436716030452e-04
8.124999999999998543e-04,-9.090206304543914048e-05,-3.269949628509951625e-04
8.124999999999998543e-04,-1.013714292982841118e-04,-3.959006909868250236e-04
8.124999999999998543e-04,-1.121539159701765332e-04,-4.638427335637981472e-04
8.124999999999998543e-04,-1.233514023151085874e-04,-5.305075384791250537e-04
8.124999999999998543e-04,-1.349005735424634131e-04,-5.960899686215449019e-04
8.124999999999998543e-04,-1.467582604768211628e-04,-6.607228850515620752e-04
8.124999999999998543e-04,-1.589647543485742923e-04,-7.242822841127059385e-04
8.124999999999998543e-04,-1.713243548958173388e-04,-7.873704692792617360e-04
8.124999999999998543e-04,-3.413665635278453295e-04,-3.651614874444186732e-04
7.812500000000000434e-04,-4.704169390975968901e-05,-5.747480168683224738e-05
7.812500000000000434e-04,-5.605654674544706639e-05,-1.308570618212476222e-04
7.812500000000000434e-04,-6.543402065466424194e-05,-2.031232890474284482e-04
7.812500000000000434e-04,-7.520692421072999864e-05,-2.741725089593913863e-04
7.812500000000000434e-04,-8.532230322512921719e-05,-3.441676977913549576e-04
7.812500000000000434e-04,-9.579454742300220365e-05,-4.130645685231511786e-04
7.812500000000000434e-04,-1.065799120399226537e-04,-4.809977536960907164e-04
7.812500000000000434e-04,-1.177894857539723444e-04,-5.476253575144765084e-04
7.812500000000000434e-04,-1.293507443504448337e-04,-6.131705865599551336e-04
7.812500000000000434e-04,-1.412297280780098411e-04,-6.777379582001235008e-04
7.812500000000000434e-04,-1.534408266618077948e-04,-7.412831854148136269e-04
7.812500000000000434e-04,-1.658056075101012685e-04,-8.043554272541090242e-04
7.812500000000000434e-04,-3.358702641133477231e-04,-3.820773576678037752e-04
7.500000000000001240e-04,-4.162943049008008376e-05,-7.413203571243602054e-05
7.500000000000001240e-04,-5.064601009278426344e-05,-1.475089814044312439e-04
7.500000000000001240e-04,-6.002463518001263150e-05,-2.197716656689986084e-04
7.500000000000001240e-04,-6.981710876226888431e-05,-2.907606552335330005e-04
7.500000000000001240e-04,-7.994284837876894378e-05,-3.607239574109756086e-04
7.500000000000001240e-04,-9.040933668658591353e-05,-4.296385429508390013e-04
7.500000000000001240e-04,-1.012056374946128075e-04,-4.975380699884508588e-04
7.500000000000001240e-04,-1.124186647426961164e-04,-5.641550449219963478e-04
7.500000000000001240e-04,-1.239839524622077997e-04,-6.296878736018278987e-04
7.500000000000001240e-04,-1.358755991478960738e-04,-6.942162726642484884e-04
7.500000000000001240e-04,-1.480993606898172940e-04,-7.577225273011907285e-04
7.500000000000001240e-04,-1.604860139203236557e-04,-8.207274528698306568e-04
7.500000000000001240e-04,-3.305385831544524738e-04,-3.984865843804665225e-04
7.187499999999999879e-04,-2.775775762511917451e-05,-1.569753062513794067e-05
7.187499999999999879e-04,-3.641919881136692391e-05,-9.016747997488049819e-05
7.187499999999999879e-04,-4.543635400307670662e-05,-1.635426541860690044e-04
7.187499999999999879e-04,-5.482591528141152540e-05,-2.357716803153086615e-04
