8.437500000000000989e-04,5.503222771834972993e-04,-2.011552444418220975e-04
8.437500000000000989e-04,6.467989234442122343e-04,-3.300742297154611420e-04
-4.804498648571869750e-03,9.667610077486554591e-04,-8.260688653718628247e-03
8.124999999999998543e-04,2.557274537646367862e-04,1.482011715941257760e-04
8.124999999999998543e-04,4.121364613984610631e-04,-3.468115424418044567e-05
8.124999999999998543e-04,5.643222287489089431e-04,-2.137608574512925991e-04
8.124999999999998543e-04,6.607864170736847372e-04,-3.426686255490284496e-04
8.124999999999998543e-04,5.627005566969537969e-04,-2.964027429775860020e-04
8.124999999999998543e-04,4.631460440945059332e-04,-2.488144800024408776e-04
8.124999999999998543e-04,3.622931377241761074e-04,-2.000571380276041701e-04
8.124999999999998543e-04,2.600864689817906613e-04,-1.500808629379499649e-04
8.124999999999998543e-04,1.565177325767231123e-04,-9.887817661620985454e-05
8.124999999999998543e-04,5.140005946988632728e-05,-4.628082142383502907e-05
7.812500000000000434e-04,2.690892821669423431e-04,1.361701272614761161e-04
7.812500000000000434e-04,4.255259741028536119e-04,-4.673712563439281890e-05
7.812500000000000434e-04,5.777200467439276219e-04,-2.258243069587737863e-04
7.812500000000000434e-04,6.742091509405816977e-04,-3.547545094083160789e-04
7.812500000000000434e-04,5.761495906508335568e-04,-3.085123075415582361e-04
7.812500000000000434e-04,4.766186097051596741e-04,-2.609452325653413909e-04
7.812500000000000434e-04,3.757670875499342033e-04,-2.121891369433828462e-04
7.812500000000000434e-04,2.735438082262964970e-04,-1.621979056191910130e-04
7.812500000000000434e-04,1.699750718212289209e-04,-1.109952192974509298e-04
7.812500000000000434e-04,6.483663548782688532e-05,-5.837916881190404215e-05
7.500000000000001240e-04,2.820316933926294168e-04,1.245167278509017809e-04
7.500000000000001240e-04,4.384753064040624606e-04,-5.839675680935785956e-05
7.500000000000001240e-04,5.906970633472234623e-04,-2.375088651913015675e-04
7.500000000000001240e-04,6.871917044042949582e-04,-3.664440530523562943e-04
7.500000000000001240e-04,5.891155335332945572e-04,-3.201868949510608235e-04
7.500000000000001240e-04,4.896080842443946554e-04,-2.726410079737724744e-04
7.500000000000001240e-04,3.887593305193778946e-04,-2.238874050575701468e-04
7.500000000000001240e-04,2.865595828525141693e-04,-1.739173617323065929e-04
7.500000000000001240e-04,1.829714674359856773e-04,-1.226972264702725832e-04
7.500000000000001240e-04,7.783303110258364167e-05,-7.008117598472571590e-05
7.187499999999999879e-04,2.945103925583586468e-04,1.132808566545030846e-04
7.187499999999999879e-04,4.509194001921829238e-04,-6.960146918380316411e-05
7.187499999999999879e-04,6.031494624259700014e-04,-2.487210556830156860e-04
7.187499999999999879e-04,6.997091615929461285e-04,-3.777148221293428164e-04
7.187499999999999879e-04,6.016177643557977682e-04,-3.314439541463878262e-04
7.187499999999999879e-04,5.021144677122108772e-04,-2.839018062277338028e-04
7.187499999999999879e-04,4.012892456439681515e-04,-2.351693913104598629e-04
7.187499999999999879e-04,2.990908821922087812e-04,-1.852005943380744717e-04
7.187499999999999879e-04,1.955027667756803163e-04,-1.339804590760404620e-04
7.187499999999999879e-04,9.036433044227828071e-05,-8.136440859049358116e-05
7.187499999999999879e-04,-1.619015794287541503e-05,-2.747333911061328047e-05
6.875000000000000685e-04,3.065046164375649250e-04,1.024812089654520894e-04
6.875000000000000685e-04,4.629413083734761937e-04,-8.042604393041684558e-05
6.875000000000000685e-04,6.151755232525763905e-04,-2.595493694882638016e-04
6.875000000000000685e-04,7.117006170419435881e-04,-3.885119771126375673e-04
6.875000000000000685e-04,6.136535146881345881e-04,-3.422809924217829185e-04
6.875000000000000685e-04,5.141543706898608164e-04,-2.947425835617633293e-04
6.875000000000000685e-04,4.133319170518266923e-04,-2.460126613502456065e-04
6.875000000000000685e-04,3.111141745886064061e-04,-1.960264154375663159e-04
6.875000000000000685e-04,2.075482066137475671e-04,-1.448262218215825041e-04
6.875000000000000685e-04,1.024097702803455180e-04,-9.221017133603562322e-05
6.875000000000000685e-04,-4.146102319912526002e-06,-3.831785550327718008e-05
6.562499999999999323e-04,3.177984274739692493e-04,9.231221583273806815e-05
6.562499999999999323e-04,4.742628037119675640e-04,-9.061996412069360735e-05
6.562499999999999323e-04,6.265247028931547526e-04,-2.697682167361032768e-04
6.562499999999999323e-04,7.230539493278350695e-04,-3.987345634191114766e-04
6.562499999999999323e-04,6.250109996193390803e-04,-3.525073177868912619e-04
6.562499999999999323e-04,5.255132398361696093e-04,-3.049701552797497812e-04
6.562499999999999323e-04,4.247157020700138754e-04,-2.562626674200385005e-04
6.562499999999999323e-04,3.224993438218979442e-04,-2.062776678602373727e-04
6.562499999999999323e-04,2.189347600621434603e-04,-1.550787205971316694e-04
6.562499999999999323e-04,1.137963237287414111e-04,-1.024626701115847750e-04
6.562499999999999323e-04,7.218303686813747961e-06,-4.855041263277616115e-05
6.250000000000000130e-04,3.286451370316680444e-04,8.254579467966205778e-05
6.250000000000000130e-04,4.850929026884141532e-04,-1.003714290392320168e-04
6.250000000000000130e-04,6.374018651831493036e-04,-2.795620576524982990e-04
6.250000000000000130e-04,7.339158852516817697e-04,-4.085146944538469794e-04
6.250000000000000130e-04,6.358978514150640622e-04,-3.623098831734332609e-04
6.250000000000000130e-04,5.364250075037729814e-04,-3.147951550180981680e-04
6.250000000000000130e-04,4.355859432844866514e-04,-2.660502765720428172e-04
6.250000000000000130e-04,3.333931166931447011e-04,-2.160864650111699687e-04
6.250000000000000130e-04,2.298506803750598431e-04,-1.649074593941144632e-04
6.250000000000000130e-04,1.247122440416577804e-04,-1.122914089085675959e-04
6.250000000000000130e-04,1.813283978462576566e-05,-5.837790507688083965e-05
5.937500000000000937e-04,3.389976817971132941e-04,7.322432150408069817e-05
5.937500000000000937e-04,4.954731317559463947e-04,-1.097178292723760898e-04
5.937500000000000937e-04,6.477447204428641225e-04,-2.888748063579326818e-04
5.937500000000000937e-04,7.443251828364054121e-04,-4.178872680974318743e-04
5.937500000000000937e-04,6.463113016451008238e-04,-3.716861958756525900e-04
5.937500000000000937e-04,5.468204629374531821e-04,-3.241552651329017605e-04
5.937500000000000937e-04,4.460049303749408331e-04,-2.754315746857747432e-04
5.937500000000000937e-04,3.438134879987032378e-04,-2.254690094777800032e-04
5.937500000000000937e-04,2.402502884540530818e-04,-1.742713085675524627e-04
5.937500000000000937e-04,1.351118521206510191e-04,-1.216552580820055819e-04
5.937500000000000937e-04,2.853244786361900433e-05,-6.774175425031881879e-05
5.624999999999999575e-04,3.488768249968703778e-04,6.432910101282198140e-05
5.624999999999999575e-04,5.053384328046599825e-04,-1.186005862348534228e-04
5.624999999999999575e-04,6.576764638165865338e-04,-2.978173882585605811e-04
5.624999999999999575e-04,7.542403156288756717e-04,-4.268148937635221456e-04
5.624999999999999575e-04,6.562098238563188234e-04,-3.805988653072051248e-04
5.624999999999999575e-04,5.567203693637754825e-04,-3.330691809173325123e-04
5.624999999999999575e-04,4.559297526731414694e-04,-2.843679248220119370e-04
5.624999999999999575e-04,3.537175470703386032e-04,-2.343866643208451892e-04
5.624999999999999575e-04,2.501557317407928022e-04,-1.831902097634957843e-04
5.624999999999999575e-04,1.450172954073907666e-04,-1.305741592779489034e-04
5.624999999999999575e-04,3.845865437692401597e-05,-7.667935073943418897e-05
5.312500000000000382e-04,3.581109239579995996e-04,5.601468096277475756e-05
5.312500000000000382e-04,5.145988318527718952e-04,-1.269386869895852243e-04
5.312500000000000382e-04,6.669410155100114574e-04,-3.061592280719268168e-04
5.312500000000000382e-04,7.635311674092832863e-04,-4.351804142815729861e-04
5.312500000000000382e-04,6.654605333987003053e-04,-3.889282415917900580e-04
5.312500000000000382e-04,5.660167580046005171e-04,-3.414396868468958955e-04
5.312500000000000382e-04,4.652275255290709132e-04,-2.927396771044534288e-04
5.312500000000000382e-04,3.629959409148070769e-04,-2.427409676629927815e-04
5.312500000000000382e-04,2.594548888118265468e-04,-1.915632083988154117e-04
5.312500000000000382e-04,1.543164524784245112e-04,-1.389471579132685309e-04
5.312500000000000382e-04,4.773704822139248965e-05,-8.503365408158176778e-05
4.999999999999999020e-04,3.668037948133274226e-04,4.818758488807882434e-05
4.999999999999999020e-04,5.233180027950823550e-04,-1.347894637689657895e-04
4.999999999999999020e-04,6.756435758710696571e-04,-3.139950486167696997e-04
4.999999999999999020e-04,7.722572594271154669e-04,-4.430374228253441482e-04
4.999999999999999020e-04,6.741907780618454967e-04,-3.967889891941956543e-04
4.999999999999999020e-04,5.747483868828501177e-04,-3.493016808021796003e-04
4.999999999999999020e-04,4.739411596109639529e-04,-3.005854684723213970e-04
4.999999999999999020e-04,3.717524856649350134e-04,-2.506253959700829826e-04
4.999999999999999020e-04,2.682128177770588384e-04,-1.994488830587837485e-04
4.999999999999999020e-04,1.630743814436568027e-04,-1.468328325732368676e-04
4.999999999999999020e-04,5.647282974495516884e-05,-9.289938709549993385e-05
4.687499999999999827e-04,2.141529311878173983e-04,2.276860626622447524e-04
4.687499999999999827e-04,3.749762007894190093e-04,4.082911749556214671e-05
4.687499999999999827e-04,5.315139404279479226e-04,-1.421691191604107464e-04
4.687499999999999827e-04,6.838658135909179156e-04,-3.213983847128992614e-04
4.687499999999999827e-04,7.804628865657115737e-04,-4.504258026869361903e-04
4.687499999999999827e-04,6.824420842988851562e-04,-4.042184987007660379e-04
4.687499999999999827e-04,5.829803141084288071e-04,-3.567137413684561388e-04
4.687499999999999827e-04,4.821744710516469973e-04,-3.079987753914760983e-04
4.687499999999999827e-04,3.800079445472876838e-04,-2.580586445352878546e-04
4.687499999999999827e-04,2.764488976479506470e-04,-2.068646826836946940e-04
4.687499999999999827e-04,1.713104613145485572e-04,-1.542486321981478131e-04
4.687499999999999827e-04,6.472828862730783917e-05,-1.003326356607047923e-04
4.375000000000001175e-04,3.826668999091962457e-04,3.390438090463689883e-05
4.375000000000001175e-04,5.392101764081425790e-04,-1.490988411628485911e-04
4.375000000000001175e-04,6.915648180013212820e-04,-3.283305994210933775e-04
4.375000000000001175e-04,7.881854226328888127e-04,-4.573792053940584773e-04
4.375000000000001175e-04,6.901673887962712136e-04,-4.111743941136447589e-04
4.375000000000001175e-04,5.907083870360235744e-04,-3.636721294870910769e-04
4.375000000000001175e-04,4.899260756360156914e-04,-3.149783515090393698e-04
4.375000000000001175e-04,3.877180226785258903e-04,-2.650008300665070019e-04
4.375000000000001175e-04,2.841589757791887451e-04,-2.138068682149138683e-04
4.375000000000001175e-04,1.790205394457867365e-04,-1.611908177293669875e-04
4.062499999999999271e-04,3.898329815044241807e-04,2.745201205452528644e-05
4.062499999999999271e-04,5.463804106486836332e-04,-1.555549490715945563e-04
4.062499999999999271e-04,6.987184416606101846e-04,-3.347717510953017689e-04
4.062499999999999271e-04,7.953625779489516961e-04,-4.638415450671952564e-04
4.062499999999999271e-04,6.973265493159774278e-04,-4.176205311993656929e-04
4.062499999999999271e-04,5.978689317708340894e-04,-3.701195129256901195e-04
4.062499999999999271e-04,4.970866203708263148e-04,-3.214257349476384125e-04
4.062499999999999271e-04,3.949228622966757113e-04,-2.714880967972064401e-04
4.062499999999999271e-04,1.082722993296539684e-04,-5.543779340164744552e-05
4.062499999999999271e-04,2.153838702371021208e-06,-1.939325078380074617e-06
3.750000000000000620e-04,3.963028029021633896e-04,2.162655870211624095e-05
3.750000000000000620e-04,5.528322372500662270e-04,-1.613641998365878652e-04
3.750000000000000620e-04,7.052159473604363311e-04,-3.406221315052734735e-04
3.750000000000000620e-04,8.018448572826299917e-04,-4.696782155955074416e-04
3.750000000000000620e-04,7.038295918762209943e-04,-4.234758970208499403e-04
3.750000000000000620e-04,6.043955059878517453e-04,-3.759960667461027545e-04
3.750000000000000620e-04,5.036145788029481631e-04,-3.273035351209291561e-04
3.750000000000000620e-04,4.014300575022323970e-04,-2.773472016773251216e-04
3.750000000000000620e-04,1.147794945352106406e-04,-6.129689828176616763e-05
3.750000000000000620e-04,8.661033907927684914e-06,-7.798429958498795882e-06
3.437499999999998716e-04,4.022452383451445871e-04,1.627596579627712940e-05
3.437499999999998716e-04,5.587995885649257605e-04,-1.667372270942334188e-04
3.437499999999998716e-04,7.112289777737395256e-04,-3.460362884078975313e-04
3.437499999999998716e-04,8.078385086844722162e-04,-4.750749235578376542e-04
3.437499999999998716e-04,7.098246274931676279e-04,-4.288738513360582615e-04
3.437499999999998716e-04,6.103933100350069805e-04,-3.813965137670674013e-04
3.437499999999998716e-04,5.096137670652078075e-04,-3.327052284947718572e-04
3.437499999999998716e-04,4.074306299795963965e-04,-2.827501414040459854e-04
3.437499999999998716e-04,1.207593037860093556e-04,-6.668114271531495581e-05
